RHP_ID,Adop_Location,BR_ID,BR_Status,BU,Acct_ID,Acct_status,Prdt,Prd_stauts,Oth_dependency,Oth_dependency_stuatus
RHP0155,PU,BR_b0ff47bb,Inactive,FIC,ACCT_075f5eac,Inactive,Bonds,Active,Borrower,Active
RHP0155,DL,BR_75169c9d,Inactive,CB,ACCT_def9afe6,Active,Loans,Inactive,Borrower,Active
RHP0155,PU,BR_67adcf67,Active,FIC,ACCT_e7ff0738,Inactive,Bonds,Active,Borrower,Active
RHP0155,MU,BR_67adcf67,Active,FIC,ACCT_96603403,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0147,PU,BR_80126447,Inactive,CB,ACCT_5b559966,Inactive,Loans,Active,Borrower,Active
RHP0147,BL,BR_80126447,Inactive,CB,ACCT_129ce75d,Active,Bonds,Inactive,Borrower,Active
RHP0199,MU,BR_eb2106d6,Inactive,FIC,ACCT_707b7a9d,Inactive,Loans,Active,Borrower,Active
RHP0199,PU,BR_eb2106d6,Inactive,FIC,ACCT_5ca301f3,Inactive,Loans,Inactive,Borrower,Active
RHP0199,DL,BR_94e5f3a7,Inactive,CF,ACCT_61fa069c,Active,Derivatives,Inactive,Borrower,Inactive
RHP0199,DL,BR_94e5f3a7,Inactive,CF,ACCT_0dd7d72d,Active,Bonds,Active,Borrower,Inactive
RHP0036,MU,BR_88c5f3ff,Inactive,FIC,ACCT_223ea88f,Inactive,Bonds,Active,Borrower,Active
RHP0036,HY,BR_88c5f3ff,Inactive,FIC,ACCT_68b44eb6,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0148,CH,BR_00177dc2,Active,CB,ACCT_b7949859,Inactive,Bonds,Inactive,Borrower,Active
RHP0164,DL,BR_00c5fed2,Active,FIC,ACCT_9863d3ed,Active,Loans,Active,Borrower,Inactive
RHP0164,CH,BR_00c5fed2,Active,FIC,ACCT_3a15a0e2,Active,Bonds,Active,Borrower,Inactive
RHP0164,PU,BR_fbaf6155,Inactive,FIC,ACCT_1f675a2b,Active,Derivatives,Inactive,Borrower,Active
RHP0164,CH,BR_fbaf6155,Inactive,FIC,ACCT_be03056a,Inactive,Derivatives,Active,Borrower,Active
RHP0164,PU,BR_f3b45c2b,Active,FIC,ACCT_a937e150,Active,Loans,Active,Borrower,Active
RHP0164,CH,BR_f3b45c2b,Active,FIC,ACCT_48ebd868,Inactive,Derivatives,Active,Borrower,Inactive
RHP0164,BL,BR_cbd13b97,Inactive,CF,ACCT_bf414ce8,Inactive,Bonds,Active,Borrower,Inactive
RHP0164,HY,BR_cbd13b97,Inactive,CF,ACCT_69a34d67,Inactive,Loans,Active,Borrower,Active
RHP0107,HY,BR_bef30975,Inactive,FIC,ACCT_94a4aba2,Active,Bonds,Inactive,Borrower,Inactive
RHP0107,DL,BR_bef30975,Inactive,FIC,ACCT_6a7f7c5d,Active,Bonds,Active,Borrower,Inactive
RHP0107,MU,BR_83775513,Inactive,FIC,ACCT_fdda4462,Inactive,Loans,Active,Borrower,Active
RHP0107,DL,BR_83775513,Inactive,FIC,ACCT_82bd8367,Inactive,Bonds,Inactive,Borrower,Active
RHP0084,BL,BR_c98a71ca,Inactive,FIC,ACCT_d3d40b95,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0084,DL,BR_0043895b,Inactive,FIC,ACCT_ce476af4,Inactive,Derivatives,Inactive,Borrower,Active
RHP0084,CH,BR_c7b9329e,Inactive,FIC,ACCT_1b8f8752,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0003,HY,BR_c6807b11,Inactive,FIC,ACCT_7b8417e8,Inactive,Bonds,Inactive,Borrower,Active
RHP0003,CH,BR_c6807b11,Inactive,FIC,ACCT_880e7282,Active,Derivatives,Active,Borrower,Inactive
RHP0074,MU,BR_4351d2b5,Inactive,CF,ACCT_2f2e7f04,Inactive,Derivatives,Active,Borrower,Active
RHP0074,DL,BR_4351d2b5,Inactive,CF,ACCT_22e53472,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0051,HY,BR_694156d1,Inactive,CF,ACCT_ad20cc4e,Active,Loans,Active,Borrower,Inactive
RHP0051,HY,BR_2e556dcd,Inactive,FIC,ACCT_512d2c2b,Inactive,Derivatives,Inactive,Borrower,Active
RHP0051,MU,BR_73ac1dfd,Inactive,CF,ACCT_562faa30,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0051,CH,BR_73ac1dfd,Inactive,CF,ACCT_fbd442c2,Inactive,Bonds,Active,Borrower,Inactive
RHP0079,CH,BR_0fb3c052,Active,CF,ACCT_66548b39,Inactive,Derivatives,Active,Borrower,Active
RHP0079,PU,BR_0fb3c052,Active,CF,ACCT_c8095d36,Inactive,Loans,Inactive,Borrower,Active
RHP0079,HY,BR_88a72466,Active,FIC,ACCT_9d9c15a5,Active,Loans,Inactive,Borrower,Inactive
RHP0079,PU,BR_b91c8e3d,Active,CB,ACCT_4491ecb8,Inactive,Derivatives,Inactive,Borrower,Active
RHP0036,DL,BR_6b4369de,Active,CF,ACCT_066b7d7b,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0036,PU,BR_6b4369de,Active,CF,ACCT_6684844d,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0036,DL,BR_4f4c1004,Inactive,CF,ACCT_b1886629,Active,Loans,Inactive,Borrower,Inactive
RHP0036,BL,BR_4f4c1004,Inactive,CF,ACCT_967875c7,Inactive,Bonds,Active,Borrower,Inactive
RHP0036,BL,BR_0afebbd8,Inactive,CB,ACCT_68a01494,Inactive,Loans,Inactive,Borrower,Inactive
RHP0036,PU,BR_0afebbd8,Inactive,CB,ACCT_73981f88,Active,Bonds,Active,Borrower,Inactive
RHP0021,CH,BR_008f9f54,Inactive,CF,ACCT_78440233,Inactive,Loans,Active,Borrower,Inactive
RHP0021,DL,BR_008f9f54,Inactive,CF,ACCT_fcd519dc,Inactive,Loans,Active,Borrower,Active
RHP0021,BL,BR_305e15c6,Active,CF,ACCT_f9382845,Active,Loans,Active,Borrower,Inactive
RHP0184,PU,BR_adad1fbf,Active,CF,ACCT_934b4d22,Active,Derivatives,Active,Borrower,Inactive
RHP0184,MU,BR_87d49fd9,Inactive,CB,ACCT_fb5879d3,Inactive,Bonds,Inactive,Borrower,Active
RHP0167,HY,BR_963afe4a,Active,CF,ACCT_c2676f3d,Active,Bonds,Active,Borrower,Active
RHP0167,BL,BR_99468924,Inactive,FIC,ACCT_3dc12b8f,Active,Loans,Inactive,Borrower,Active
RHP0167,CH,BR_99468924,Inactive,FIC,ACCT_761d46d2,Inactive,Bonds,Inactive,Borrower,Active
RHP0167,PU,BR_82b5c146,Inactive,CB,ACCT_a4711319,Active,Bonds,Active,Borrower,Inactive
RHP0066,CH,BR_0c40464c,Active,FIC,ACCT_7fee3869,Inactive,Derivatives,Active,Borrower,Active
RHP0066,HY,BR_0c40464c,Active,FIC,ACCT_f521634b,Inactive,Bonds,Inactive,Borrower,Active
RHP0066,BL,BR_722a4d6c,Active,FIC,ACCT_7f8757f4,Inactive,Bonds,Active,Borrower,Active
RHP0066,BL,BR_f1dc11ce,Inactive,FIC,ACCT_b1df116c,Inactive,Bonds,Inactive,Borrower,Active
RHP0066,PU,BR_f1dc11ce,Inactive,FIC,ACCT_48b32f6e,Inactive,Derivatives,Active,Borrower,Active
RHP0031,BL,BR_c853cdff,Inactive,FIC,ACCT_0fbdf6c7,Inactive,Derivatives,Active,Borrower,Inactive
RHP0031,DL,BR_c853cdff,Inactive,FIC,ACCT_b121c091,Active,Loans,Active,Borrower,Inactive
RHP0031,DL,BR_65ae84c0,Inactive,CF,ACCT_9cc8b5dc,Inactive,Derivatives,Inactive,Borrower,Active
RHP0031,MU,BR_65ae84c0,Inactive,CF,ACCT_b97db7d9,Active,Derivatives,Inactive,Borrower,Inactive
RHP0145,MU,BR_40904f0a,Active,CF,ACCT_a622afb9,Active,Loans,Inactive,Borrower,Inactive
RHP0175,HY,BR_85527a1d,Inactive,FIC,ACCT_24cf987c,Active,Bonds,Active,Borrower,Inactive
RHP0175,PU,BR_85527a1d,Inactive,FIC,ACCT_fc62851b,Active,Derivatives,Inactive,Borrower,Inactive
RHP0006,PU,BR_ffcadffa,Inactive,FIC,ACCT_3e4db99d,Active,Loans,Inactive,Borrower,Inactive
RHP0006,HY,BR_44fe32bc,Active,CF,ACCT_52f1f80c,Active,Bonds,Active,Borrower,Inactive
RHP0047,PU,BR_02db5a16,Inactive,CB,ACCT_209f5310,Inactive,Bonds,Inactive,Borrower,Active
RHP0047,DL,BR_02db5a16,Inactive,CB,ACCT_d035c61a,Active,Derivatives,Inactive,Borrower,Active
RHP0138,PU,BR_a5783c85,Active,CF,ACCT_5a9d3055,Active,Loans,Inactive,Borrower,Inactive
RHP0138,DL,BR_62bb8d4b,Inactive,CF,ACCT_d17ec9b5,Active,Loans,Inactive,Borrower,Inactive
RHP0138,PU,BR_62bb8d4b,Inactive,CF,ACCT_1b8838c9,Inactive,Loans,Active,Borrower,Active
RHP0108,CH,BR_c3ad6114,Active,FIC,ACCT_94c80894,Active,Loans,Active,Borrower,Inactive
RHP0108,MU,BR_c81c2809,Active,FIC,ACCT_7ac85f9e,Inactive,Bonds,Active,Borrower,Active
RHP0108,DL,BR_0a586c38,Active,CF,ACCT_81749bfb,Active,Derivatives,Inactive,Borrower,Inactive
RHP0108,BL,BR_0a586c38,Active,CF,ACCT_c33bcd6f,Inactive,Loans,Active,Borrower,Inactive
RHP0071,CH,BR_16d941c0,Active,CF,ACCT_543aa5e2,Inactive,Loans,Inactive,Borrower,Inactive
RHP0071,DL,BR_16d941c0,Active,CF,ACCT_47a5ed94,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0077,HY,BR_9cb87343,Active,CF,ACCT_e047f601,Active,Loans,Inactive,Borrower,Active
RHP0077,CH,BR_9cb87343,Active,CF,ACCT_bdd1517e,Active,Derivatives,Inactive,Borrower,Inactive
RHP0077,HY,BR_b268d1fb,Active,CB,ACCT_03d592f6,Inactive,Loans,Inactive,Borrower,Active
RHP0095,DL,BR_d980945e,Active,FIC,ACCT_670592be,Inactive,Derivatives,Active,Borrower,Active
RHP0095,BL,BR_d980945e,Active,FIC,ACCT_40678837,Active,Bonds,Active,Borrower,Inactive
RHP0004,DL,BR_79e383fb,Active,CF,ACCT_b58d17b7,Inactive,Loans,Active,Borrower,Inactive
RHP0142,CH,BR_864d6dfa,Inactive,CB,ACCT_8abe7f0a,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0142,BL,BR_864d6dfa,Inactive,CB,ACCT_b1870edc,Inactive,Bonds,Active,Borrower,Inactive
RHP0142,MU,BR_81ac52c3,Active,CB,ACCT_c7ccd64e,Inactive,Loans,Active,Borrower,Active
RHP0142,DL,BR_81ac52c3,Active,CB,ACCT_376586c2,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0051,HY,BR_91ed6749,Active,CB,ACCT_217d7352,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0051,DL,BR_520feddc,Inactive,CB,ACCT_089d2614,Inactive,Loans,Active,Borrower,Inactive
RHP0139,HY,BR_3053c804,Active,CF,ACCT_d4521778,Active,Derivatives,Active,Borrower,Active
RHP0139,DL,BR_e1bd1ff0,Active,CF,ACCT_0a8dc408,Active,Derivatives,Active,Borrower,Active
RHP0139,MU,BR_588eae1d,Inactive,CB,ACCT_bc5fc13f,Inactive,Derivatives,Inactive,Borrower,Active
RHP0137,CH,BR_fb855808,Inactive,FIC,ACCT_1f7aa53d,Inactive,Derivatives,Inactive,Borrower,Active
RHP0137,DL,BR_e895cced,Inactive,FIC,ACCT_ce46cab2,Active,Derivatives,Active,Borrower,Inactive
RHP0137,HY,BR_97f6cac5,Inactive,CB,ACCT_714de16d,Inactive,Loans,Inactive,Borrower,Inactive
RHP0137,PU,BR_97f6cac5,Inactive,CB,ACCT_fcccf2d8,Active,Derivatives,Active,Borrower,Inactive
RHP0021,PU,BR_d115e1f2,Active,FIC,ACCT_963601a3,Inactive,Bonds,Inactive,Borrower,Active
RHP0021,HY,BR_d115e1f2,Active,FIC,ACCT_5defa233,Active,Derivatives,Active,Borrower,Active
RHP0021,DL,BR_20710906,Inactive,CF,ACCT_5f84392b,Active,Derivatives,Active,Borrower,Inactive
RHP0021,PU,BR_20710906,Inactive,CF,ACCT_3ded53ee,Inactive,Bonds,Active,Borrower,Active
RHP0021,CH,BR_080642ab,Inactive,CF,ACCT_41177a1f,Active,Bonds,Active,Borrower,Inactive
RHP0037,PU,BR_81236d44,Inactive,FIC,ACCT_71420676,Active,Derivatives,Active,Borrower,Inactive
RHP0037,CH,BR_81236d44,Inactive,FIC,ACCT_bc95b77a,Inactive,Bonds,Active,Borrower,Active
RHP0037,CH,BR_8c3dd066,Inactive,FIC,ACCT_e1e18fb3,Inactive,Loans,Active,Borrower,Inactive
RHP0037,BL,BR_02c71edb,Inactive,CB,ACCT_a5f57c3b,Inactive,Bonds,Inactive,Borrower,Active
RHP0142,PU,BR_3a439491,Inactive,FIC,ACCT_f046bf1d,Active,Derivatives,Inactive,Borrower,Active
RHP0142,HY,BR_3a439491,Inactive,FIC,ACCT_7d10635d,Active,Loans,Inactive,Borrower,Active
RHP0142,MU,BR_2f333c55,Active,CF,ACCT_089dbc1b,Inactive,Bonds,Active,Borrower,Active
RHP0142,MU,BR_2f333c55,Active,CF,ACCT_2d0b7755,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0034,BL,BR_cd851540,Active,CB,ACCT_cfa79337,Inactive,Loans,Active,Borrower,Active
RHP0034,MU,BR_cd851540,Active,CB,ACCT_faab8f00,Active,Derivatives,Inactive,Borrower,Inactive
RHP0075,DL,BR_d371a2d3,Inactive,FIC,ACCT_d2c24c21,Active,Derivatives,Inactive,Borrower,Active
RHP0075,HY,BR_4b9d4e0e,Inactive,CB,ACCT_013360b3,Inactive,Loans,Active,Borrower,Active
RHP0075,MU,BR_4b9d4e0e,Inactive,CB,ACCT_fd318aa6,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0093,BL,BR_dd49c21d,Active,CF,ACCT_0aa142fa,Active,Bonds,Active,Borrower,Active
RHP0093,BL,BR_dd49c21d,Active,CF,ACCT_24caf253,Active,Bonds,Inactive,Borrower,Inactive
RHP0093,HY,BR_3faf1500,Inactive,CB,ACCT_666a7dc2,Active,Bonds,Inactive,Borrower,Active
RHP0093,BL,BR_3faf1500,Inactive,CB,ACCT_9acd096f,Inactive,Loans,Inactive,Borrower,Inactive
RHP0189,BL,BR_8dec5c35,Inactive,CF,ACCT_3fb22ef6,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0189,PU,BR_ad04b1d9,Active,CF,ACCT_cd6b82a3,Active,Derivatives,Active,Borrower,Inactive
RHP0189,PU,BR_5ce31869,Active,CB,ACCT_aa1964ac,Active,Bonds,Inactive,Borrower,Active
RHP0189,PU,BR_5ce31869,Active,CB,ACCT_705d06f7,Inactive,Loans,Inactive,Borrower,Active
RHP0109,BL,BR_15d73e6a,Active,CB,ACCT_29f61595,Inactive,Derivatives,Inactive,Borrower,Active
RHP0109,DL,BR_15d73e6a,Active,CB,ACCT_d95856e5,Active,Loans,Active,Borrower,Inactive
RHP0109,MU,BR_59e0a663,Active,CF,ACCT_e6af0b80,Inactive,Bonds,Active,Borrower,Active
RHP0109,BL,BR_59e0a663,Active,CF,ACCT_e516d839,Inactive,Loans,Active,Borrower,Inactive
RHP0101,MU,BR_be06e50f,Active,CB,ACCT_0361ba3b,Inactive,Loans,Inactive,Borrower,Inactive
RHP0101,DL,BR_a4ed0e3b,Active,CF,ACCT_4f55f271,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0134,MU,BR_5e49e80a,Inactive,CB,ACCT_b7859ba0,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0134,PU,BR_fc263272,Inactive,FIC,ACCT_9bf0f12c,Active,Bonds,Active,Borrower,Inactive
RHP0063,DL,BR_00551e70,Active,CF,ACCT_da9847ae,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0063,MU,BR_1f4cd1ba,Inactive,CF,ACCT_76ee20dc,Active,Derivatives,Inactive,Borrower,Inactive
RHP0063,BL,BR_73c86bfa,Active,CB,ACCT_e0daf7b5,Inactive,Loans,Active,Borrower,Active
RHP0063,BL,BR_73c86bfa,Active,CB,ACCT_5f41c518,Active,Derivatives,Active,Borrower,Active
RHP0084,CH,BR_e83e9521,Inactive,FIC,ACCT_82502123,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0084,BL,BR_e83e9521,Inactive,FIC,ACCT_a239f0bb,Inactive,Derivatives,Active,Borrower,Inactive
RHP0118,MU,BR_0b304566,Active,CF,ACCT_392062df,Active,Derivatives,Active,Borrower,Inactive
RHP0118,BL,BR_0b304566,Active,CF,ACCT_ac991ce4,Active,Bonds,Active,Borrower,Active
RHP0118,HY,BR_73ed41ec,Active,CF,ACCT_9e6883a9,Inactive,Derivatives,Active,Borrower,Inactive
RHP0118,HY,BR_73ed41ec,Active,CF,ACCT_a055cbaa,Active,Bonds,Active,Borrower,Active
RHP0118,MU,BR_9e33c964,Inactive,FIC,ACCT_4b3841c2,Inactive,Bonds,Active,Borrower,Inactive
RHP0125,PU,BR_7737a434,Active,CB,ACCT_5a2ca96c,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0125,CH,BR_7737a434,Active,CB,ACCT_a3e10426,Inactive,Bonds,Active,Borrower,Active
RHP0008,HY,BR_fdc219bf,Inactive,FIC,ACCT_964edff2,Active,Derivatives,Inactive,Borrower,Active
RHP0008,BL,BR_fdc219bf,Inactive,FIC,ACCT_c288e076,Inactive,Derivatives,Active,Borrower,Active
RHP0199,MU,BR_18c247a6,Inactive,CF,ACCT_7a1f819f,Inactive,Derivatives,Active,Borrower,Inactive
RHP0199,HY,BR_ac76ab92,Active,CB,ACCT_5fad11ba,Inactive,Bonds,Inactive,Borrower,Active
RHP0199,CH,BR_a3c609c2,Active,FIC,ACCT_f1509b06,Inactive,Derivatives,Inactive,Borrower,Active
RHP0036,PU,BR_4c18ae30,Active,FIC,ACCT_72353149,Inactive,Derivatives,Active,Borrower,Inactive
RHP0036,DL,BR_4c18ae30,Active,FIC,ACCT_4051b041,Inactive,Bonds,Inactive,Borrower,Active
RHP0193,DL,BR_b1ed8147,Active,CB,ACCT_9e8794a1,Active,Loans,Active,Borrower,Inactive
RHP0193,HY,BR_3e070cef,Inactive,CB,ACCT_4bd294ad,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0020,CH,BR_ed56ba90,Active,CB,ACCT_6c00b0b1,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0020,PU,BR_ed56ba90,Active,CB,ACCT_1b327de2,Active,Derivatives,Active,Borrower,Inactive
RHP0020,BL,BR_bde88aa7,Inactive,FIC,ACCT_9c368358,Active,Bonds,Active,Borrower,Inactive
RHP0020,CH,BR_bde88aa7,Inactive,FIC,ACCT_31e475e7,Inactive,Bonds,Inactive,Borrower,Active
RHP0020,MU,BR_3cf77e1e,Inactive,CB,ACCT_2f41996d,Active,Loans,Inactive,Borrower,Active
RHP0041,DL,BR_cbb38d75,Inactive,FIC,ACCT_0bfa65f2,Active,Derivatives,Active,Borrower,Inactive
RHP0041,MU,BR_cbb38d75,Inactive,FIC,ACCT_c0ba26ea,Inactive,Loans,Inactive,Borrower,Inactive
RHP0041,HY,BR_409deb62,Inactive,CF,ACCT_5033a13c,Active,Bonds,Inactive,Borrower,Active
RHP0168,CH,BR_1de4ddff,Active,FIC,ACCT_7437d7f5,Inactive,Loans,Active,Borrower,Active
RHP0175,MU,BR_2ef27ca9,Active,FIC,ACCT_daeaac6c,Active,Bonds,Active,Borrower,Inactive
RHP0175,MU,BR_2ef27ca9,Active,FIC,ACCT_1e8309cb,Active,Bonds,Active,Borrower,Active
RHP0175,MU,BR_5fd692af,Inactive,CB,ACCT_5bb21645,Active,Bonds,Active,Borrower,Inactive
RHP0175,BL,BR_5fd692af,Inactive,CB,ACCT_58308d92,Active,Derivatives,Active,Borrower,Inactive
RHP0185,MU,BR_f943a22b,Active,CB,ACCT_1130095e,Active,Loans,Active,Borrower,Active
RHP0185,DL,BR_f943a22b,Active,CB,ACCT_23adb5f8,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0064,CH,BR_1c8ad62e,Active,FIC,ACCT_9aeddb2b,Active,Derivatives,Inactive,Borrower,Active
RHP0064,PU,BR_1c8ad62e,Active,FIC,ACCT_2cd60c5e,Active,Derivatives,Inactive,Borrower,Inactive
RHP0064,PU,BR_ca14a94f,Active,FIC,ACCT_b90ae78f,Inactive,Loans,Active,Borrower,Inactive
RHP0064,BL,BR_ca14a94f,Active,FIC,ACCT_c9fe2b68,Active,Derivatives,Active,Borrower,Inactive
RHP0034,MU,BR_722115d4,Inactive,CB,ACCT_dd42fb9e,Inactive,Loans,Active,Borrower,Active
RHP0034,HY,BR_b54b15c0,Inactive,FIC,ACCT_5da907e4,Active,Bonds,Inactive,Borrower,Inactive
RHP0180,CH,BR_d203a456,Active,CF,ACCT_af2f0ea1,Inactive,Loans,Inactive,Borrower,Active
RHP0180,PU,BR_47828227,Active,FIC,ACCT_1645b28e,Inactive,Derivatives,Active,Borrower,Inactive
RHP0180,DL,BR_47828227,Active,FIC,ACCT_d7c3fc1d,Inactive,Derivatives,Active,Borrower,Active
RHP0023,MU,BR_292c0d45,Active,CB,ACCT_adc2d3dd,Inactive,Derivatives,Active,Borrower,Active
RHP0023,DL,BR_bad377c2,Active,CF,ACCT_31cadbe3,Active,Bonds,Inactive,Borrower,Inactive
RHP0096,CH,BR_dbf29d4c,Inactive,CF,ACCT_e1e0946b,Active,Bonds,Inactive,Borrower,Inactive
RHP0017,BL,BR_e2a1e882,Active,CB,ACCT_14e5cd48,Inactive,Loans,Inactive,Borrower,Active
RHP0017,DL,BR_e2a1e882,Active,CB,ACCT_30513467,Active,Bonds,Active,Borrower,Active
RHP0017,HY,BR_8fcf152a,Active,FIC,ACCT_6b94c166,Active,Loans,Inactive,Borrower,Inactive
RHP0039,PU,BR_3bfbc91e,Active,CF,ACCT_4e468a38,Active,Bonds,Active,Borrower,Inactive
RHP0039,MU,BR_3bfbc91e,Active,CF,ACCT_cd7401f2,Inactive,Bonds,Active,Borrower,Inactive
RHP0129,BL,BR_f99577c4,Active,FIC,ACCT_25ea1c51,Active,Bonds,Active,Borrower,Inactive
RHP0129,BL,BR_81ca1f92,Inactive,CB,ACCT_03ae7076,Inactive,Loans,Inactive,Borrower,Active
RHP0129,PU,BR_aa14f5ab,Inactive,CF,ACCT_e9dea8d6,Inactive,Bonds,Inactive,Borrower,Active
RHP0140,BL,BR_d4dd599c,Active,FIC,ACCT_e0110e24,Active,Loans,Inactive,Borrower,Active
RHP0140,MU,BR_d4dd599c,Active,FIC,ACCT_25051c7d,Active,Derivatives,Inactive,Borrower,Inactive
RHP0053,MU,BR_2077ba78,Active,CB,ACCT_f987ffeb,Active,Loans,Inactive,Borrower,Active
RHP0053,HY,BR_2077ba78,Active,CB,ACCT_9b00a998,Active,Derivatives,Inactive,Borrower,Inactive
RHP0053,CH,BR_5305aef8,Active,CF,ACCT_89df0e5b,Active,Derivatives,Inactive,Borrower,Active
RHP0053,HY,BR_206fb5d9,Active,CB,ACCT_3c21b5a3,Active,Bonds,Inactive,Borrower,Inactive
RHP0180,DL,BR_0736c1c4,Inactive,CB,ACCT_85d880f9,Inactive,Loans,Active,Borrower,Active
RHP0180,HY,BR_0736c1c4,Inactive,CB,ACCT_977dfd59,Active,Loans,Active,Borrower,Inactive
RHP0180,HY,BR_fa852972,Inactive,CB,ACCT_fbff1186,Active,Derivatives,Inactive,Borrower,Active
RHP0180,MU,BR_fa852972,Inactive,CB,ACCT_299c1a4a,Inactive,Bonds,Inactive,Borrower,Active
RHP0180,MU,BR_43785867,Active,CF,ACCT_3a8ec77c,Active,Loans,Inactive,Borrower,Active
RHP0180,PU,BR_43785867,Active,CF,ACCT_6c3af1f5,Active,Bonds,Inactive,Borrower,Active
RHP0077,HY,BR_335e9f00,Active,FIC,ACCT_6ce752e3,Inactive,Derivatives,Active,Borrower,Active
RHP0077,MU,BR_335e9f00,Active,FIC,ACCT_fd4e3037,Active,Loans,Active,Borrower,Active
RHP0077,MU,BR_4a7b4cc8,Active,FIC,ACCT_09428b49,Inactive,Bonds,Active,Borrower,Inactive
RHP0006,MU,BR_5a79ac7a,Active,CF,ACCT_614adb8a,Active,Loans,Inactive,Borrower,Active
RHP0006,PU,BR_5a79ac7a,Active,CF,ACCT_80378339,Inactive,Loans,Active,Borrower,Inactive
RHP0102,BL,BR_567eef55,Active,CB,ACCT_ba9e83a8,Active,Bonds,Active,Borrower,Active
RHP0102,CH,BR_567eef55,Active,CB,ACCT_f76923d0,Inactive,Bonds,Active,Borrower,Active
RHP0102,MU,BR_5a9e0ad0,Active,CF,ACCT_84ac98e2,Inactive,Bonds,Inactive,Borrower,Active
RHP0102,DL,BR_5a9e0ad0,Active,CF,ACCT_c1702353,Inactive,Bonds,Active,Borrower,Inactive
RHP0165,CH,BR_4ebb4886,Active,CF,ACCT_d1382926,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0165,BL,BR_daa3d2c9,Inactive,CB,ACCT_03b36928,Inactive,Bonds,Active,Borrower,Active
RHP0165,HY,BR_daa3d2c9,Inactive,CB,ACCT_0023800c,Active,Loans,Inactive,Borrower,Active
RHP0165,BL,BR_7dbbe06e,Inactive,CF,ACCT_ff917104,Active,Loans,Active,Borrower,Inactive
RHP0137,CH,BR_339bbac7,Active,FIC,ACCT_6708fd8c,Inactive,Loans,Active,Borrower,Active
RHP0137,PU,BR_339bbac7,Active,FIC,ACCT_1a7774f7,Inactive,Derivatives,Inactive,Borrower,Active
RHP0137,HY,BR_19932fd6,Inactive,CF,ACCT_f9d9bcdd,Active,Bonds,Inactive,Borrower,Active
RHP0137,CH,BR_3a1467b1,Active,FIC,ACCT_635f85cf,Active,Derivatives,Active,Borrower,Active
RHP0123,MU,BR_bbdd625e,Inactive,CF,ACCT_beb05be9,Active,Bonds,Active,Borrower,Inactive
RHP0006,BL,BR_002d5e72,Active,FIC,ACCT_9afd4b9c,Active,Bonds,Inactive,Borrower,Active
RHP0006,PU,BR_002d5e72,Active,FIC,ACCT_fe1c89f1,Inactive,Bonds,Active,Borrower,Active
RHP0112,PU,BR_62662b7f,Inactive,CF,ACCT_dcbc5a11,Active,Derivatives,Inactive,Borrower,Active
RHP0112,DL,BR_62662b7f,Inactive,CF,ACCT_95afea95,Active,Bonds,Inactive,Borrower,Inactive
RHP0112,CH,BR_037e418c,Active,CF,ACCT_cff0b76a,Inactive,Derivatives,Active,Borrower,Active
RHP0112,PU,BR_6b720526,Inactive,CF,ACCT_05498d9a,Active,Bonds,Active,Borrower,Inactive
RHP0020,MU,BR_cad9b689,Inactive,CB,ACCT_f29e161c,Active,Derivatives,Inactive,Borrower,Inactive
RHP0068,MU,BR_5234a2b6,Active,CF,ACCT_2e0a08ff,Inactive,Bonds,Active,Borrower,Active
RHP0099,MU,BR_57f14c25,Inactive,FIC,ACCT_b405826f,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0099,HY,BR_57f14c25,Inactive,FIC,ACCT_88273381,Inactive,Derivatives,Active,Borrower,Active
RHP0099,MU,BR_94f492f5,Active,FIC,ACCT_50a7b4fe,Active,Bonds,Inactive,Borrower,Active
RHP0099,PU,BR_94f492f5,Active,FIC,ACCT_8743d9d9,Inactive,Loans,Inactive,Borrower,Active
RHP0020,DL,BR_5ea22e9c,Active,CB,ACCT_cf337fc2,Active,Bonds,Active,Borrower,Inactive
RHP0020,DL,BR_5ea22e9c,Active,CB,ACCT_2a57a0d5,Active,Loans,Inactive,Borrower,Active
